Name,Lat,Lon,pop,ho_size,EI_SubArea,PLN_Cabang,PROVINSI,XY_Source,target_hou,full_popul,500mBufYN,450mBufYN,475mBufYN,400mBufYN,425mBufYN,350mBufYN,375mBufYN,newpop
8.20404E+11,-0.560948,127.62113,1056,4.125,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,1056,,,,,,,,1056
8.20404E+11,-0.514764,127.662963,103,3.42,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,103,,,,,,,,103
8.20404E+11,-0.526524,127.647272,45,3.42,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,45,,,,,,,,45
8.20404E+11,-0.539611,127.634969,22,3.42,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,22,,,,,,,,22
8.20404E+11,-0.44102,127.660986,584,4.390977444,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,584,,,,,,,,584
8.20404E+11,-0.387394,127.61257,590,4.04109589,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,590,,,,,,,,590
8.20404E+11,-0.358884,127.590166,255,3.805970149,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,255,,,,,,,,255
8.20404E+11,-0.626222,127.551741,256.814194,5.035573123,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.201581,1274,1,1,1,1,1,1,1,0
8.20404E+11,-0.622409,127.600075,804.16364,4.492537313,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.534328,1505,,,,,,,,1505
8.20404E+11,-0.483882,127.675021,206,3.814814815,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,206,,,,,,,,206
8.20404E+11,-0.766107,127.597866,354,3.436893204,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,354,,,,,,,,354
8.20404E+11,-0.744353,127.644525,1619.687069,4.499130435,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.626087,2587,,,,,,,,2587
8.20404E+11,-0.722492,127.65712,182.41369,3.965517241,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.793103,230,1,1,1,1,1,1,1,0
8.20404E+11,-0.851288,127.715255,610,3.765432099,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,610,,,,,,,,610
8.20404E+11,-0.861844,127.770197,940,3.71541502,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,940,,,,,,,,940
8.20404E+11,-0.83084,127.848638,361,3.471153846,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,361,,,,,,,,361
8.20404E+11,-0.815825,127.874998,900.703125,4.003125,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.703125,1281,,,,,,,,1281
8.20404E+11,-0.642633,127.650192,779.330592,3.746781116,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.892704,873,,,,,,,,873
8.20404E+11,-0.709579,127.66947,661.97528,3.917012448,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.701245,944,1,1,1,1,1,1,1,0
8.20404E+11,-0.692097,127.731542,1131.358546,4.962099125,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.664723,1702,1,1,1,1,1,1,1,0
8.20404E+11,-0.682628,127.791016,111.626273,3.382608696,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.286957,389,,,,,,,,389
8.20404E+11,-0.686045,127.809311,111.36377,3.712121212,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.227273,490,,,,,,,,490
8.20404E+11,-0.708834,127.843125,145.516692,3.932885906,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.248322,586,,,,,,,,586
8.20404E+11,-0.744034,127.873407,18.432869,3.686567164,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.074627,247,,,,,,,,247
8.20405E+11,-0.54741,127.234289,325,4.452054795,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,325,,,,,,,,325
8.20405E+11,-0.534906,127.235345,396,3.771428571,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,396,,,,,,,,396
8.20405E+11,-0.477937,127.296599,787,4.497142857,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,787,,,,,,,,787
8.20405E+11,-0.433912,127.30382,60.42018,5.492753623,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.07971,758,,,,,,,,758
8.20405E+11,-0.395925,127.332954,695,4.512987013,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,695,,,,,,,,695
8.20405E+11,-0.332216,127.355072,248,3.263157895,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,248,,,,,,,,248
8.20405E+11,-0.338906,127.337222,347,4.448717949,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,347,,,,,,,,347
8.20405E+11,-0.524845,127.147779,240,4.148148148,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,240,,,,,,,,240
8.20405E+11,-0.514502,127.136198,96,4.148148148,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,96,,,,,,,,96
8.20405E+11,-0.477662,127.120025,179,4.475,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,179,,,,,,,,179
8.20405E+11,-0.428559,127.12492,478,4.267857143,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,478,,,,,,,,478
8.20405E+11,-0.382319,127.117433,759,4.17032967,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,759,,,,,,,,759
8.20405E+11,-0.355025,127.135836,559,4.110294118,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,559,,,,,,,,559
8.20405E+11,-0.321004,127.140211,587,4.622047244,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,587,,,,,,,,587
8.20405E+11,-0.271454,127.064146,479,3.421428571,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,479,,,,,,,,479
8.20405E+11,-0.253689,127.090209,419,3.352,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,419,,,,,,,,419
8.20405E+11,-0.278142,127.129035,397,4.511363636,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,397,,,,,,,,397
8.20405E+11,-0.472153,127.158875,288,4.2875,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,288,,,,,,,,288
8.20405E+11,-0.458514,127.146773,55,4.2875,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,55,,,,,,,,55
8.20405E+11,-0.258102,127.211439,489,3.978571429,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,489,,,,,,,,489
8.20405E+11,-0.26233,127.182659,68,3.978571429,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,68,,,,,,,,68
8.20405E+11,-0.247449,127.24272,640,3.878787879,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,640,,,,,,,,640
8.20405E+11,-0.348687,127.264512,1034,3.901886792,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,1034,,,,,,,,1034
8.20405E+11,-0.380607,127.28334,416,4.952380952,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,416,,,,,,,,416
8.20405E+11,-0.336606,127.252849,284,3.688311688,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,284,,,,,,,,284
8.20405E+11,-0.484988,127.206571,422,4.350515464,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,422,,,,,,,,422
8.20405E+11,-0.511392,127.227469,261,3.625,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,261,,,,,,,,261
8.20405E+11,-0.263187,127.146881,232,3.741935484,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,232,,,,,,,,232
8.20405E+11,-0.348846,127.400791,457,3.905982906,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,457,,,,,,,,457
8.20405E+11,-0.340055,127.406525,461,3.028409091,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,461,,,,,,,,461
8.20405E+11,-0.343717,127.40871,72,3.028409091,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,72,,,,,,,,72
8.20405E+11,-0.355623,127.432172,566,3.43030303,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,566,,,,,,,,566
8.20405E+11,-0.408527,127.428586,403,3.173228346,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,403,,,,,,,,403
8.20405E+11,-0.416416,127.457355,825,3.540772532,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,825,,,,,,,,825
8.20405E+11,-0.340844,127.494389,397,4.071428571,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,397,,,,,,,,397
8.20405E+11,-0.331179,127.506601,230,4.071428571,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,230,,,,,,,,230
8.20405E+11,-0.321265,127.518669,329,3.463157895,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,329,,,,,,,,329
8.20405E+11,-0.315375,127.56405,373,4.973333333,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,373,,,,,,,,373
8.20406E+11,-0.128632,127.245146,79,2.393939394,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,79,,,,,,,,79
8.20406E+11,-0.115428,127.201054,150,2.884615385,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,150,,,,,,,,150
8.20406E+11,-0.076333,127.260783,303,2.657894737,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,303,,,,,,,,303
8.20406E+11,-0.032331,127.246341,317,3.172093023,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,317,,,,,,,,317
8.20406E+11,-0.026207,127.248727,209,3.172093023,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,209,,,,,,,,209
8.20406E+11,-0.027339,127.250443,156,3.172093023,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,156,,,,,,,,156
8.20406E+11,-0.022786,127.201342,708,3.765957447,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,708,,,,,,,,708
8.20406E+11,-0.006367,127.420543,416,4.16,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,416,1,1,1,1,1,1,1,0
8.20406E+11,0.013234,127.409093,0,3.987868284,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0,2301,1,1,1,1,1,1,1,0
8.20406E+11,0.012915,127.41398,92.590477,4.409090909,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.050239,1843,1,1,1,1,1,1,1,0
8.20406E+11,0.028446,127.219536,190,3.964912281,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,190,,,,,,,,190
8.20406E+11,0.023601,127.228347,262,3.964912281,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,262,,,,,,,,262
8.20406E+11,0.054169,127.413948,0,3.341463415,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0,274,1,1,1,1,1,1,1,0
8.20406E+11,0.133522,127.219224,229,4.403846154,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,229,,,,,,,,229
8.20406E+11,0.156524,127.152013,231,3.915254237,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,231,,,,,,,,231
8.20406E+11,0.132192,127.128493,395,3.87254902,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,395,,,,,,,,395
8.20406E+11,-0.013894,127.168445,120,2.608695652,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,120,,,,,,,,120
8.20406E+11,-0.231646,127.098692,598,4.909774436,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,598,,,,,,,,598
8.20406E+11,-0.24327,127.094858,55,4.909774436,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,55,,,,,,,,55
8.20406E+11,-0.238112,127.122768,433,4.163461538,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,433,,,,,,,,433
8.20406E+11,-0.208736,127.129154,2123,4.195652174,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,2123,,,,,,,,2123
8.20406E+11,-0.190596,127.145325,210,4.419354839,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,210,,,,,,,,210
8.20406E+11,-0.181707,127.146601,64,4.419354839,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,64,,,,,,,,64
8.20406E+11,-0.093315,127.409876,841,3.475206612,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,841,,,,,,,,841
8.20406E+11,-0.069917,127.435927,961,4.17826087,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,961,,,,,,,,961
8.20406E+11,-0.029757,127.45291,379,3.509259259,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,379,,,,,,,,379
8.20406E+11,-0.041619,127.428363,2312,4.877637131,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,2312,,,,,,,,2312
8.20406E+11,-0.017972,127.418681,205,2.87755102,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,205,1,1,1,1,1,1,1,0
8.20406E+11,-0.041605,127.40984,77,2.87755102,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,77,,,,,,,,77
8.20406E+11,-0.007249,127.465475,302,4.441176471,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,302,,,,,,,,302
8.20406E+11,0.054987,127.458356,190.666476,3.972222222,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.444444,429,,,,,,,,429
8.20406E+11,0.123714,127.448901,340.267081,3.780748663,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.481283,707,,,,,,,,707
8.20406E+11,0.108228,127.424176,49.517229,4.126436782,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.137931,359,,,,,,,,359
8.20406E+11,0.081242,127.414957,14.580616,3.64516129,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.064516,226,1,,,,,,,0
8.20407E+11,0.276655,127.393063,436,4.192307692,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,436,,,,,,,,436
8.20407E+11,0.279545,127.409746,688,3.185185185,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,688,,,,,,,,688
8.20407E+11,0.283388,127.418401,643,4.404109589,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,643,,,,,,,,643
8.20407E+11,0.306854,127.432244,517,3.692857143,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,517,,,,,,,,517
8.20407E+11,0.313754,127.438774,956,3.083870968,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,956,,,,,,,,956
8.20407E+11,0.346785,127.437513,739,4.151685393,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,739,,,,,,,,739
8.20407E+11,0.351887,127.435366,653,3.49197861,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,653,,,,,,,,653
8.20407E+11,0.373283,127.417505,836,4.4,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,836,,,,,,,,836
8.20407E+11,0.368035,127.391257,523,3.876470588,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,523,,,,,,,,523
8.20407E+11,0.363085,127.377225,136,3.876470588,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,136,,,,,,,,136
8.20407E+11,0.340164,127.440278,1103,4.733905579,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,1103,,,,,,,,1103
8.20407E+11,0.357059,127.431036,515,3.93129771,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,515,,,,,,,,515
8.20407E+11,0.360438,127.426898,408,4.340425532,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,408,,,,,,,,408
8.20407E+11,0.362662,127.42477,257,3.520547945,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,257,,,,,,,,257
8.20407E+11,0.364721,127.423315,351,4.333333333,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,351,,,,,,,,351
8.20407E+11,0.365967,127.422209,337,4.109756098,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,337,,,,,,,,337
8.20407E+11,0.316623,127.347862,98,3.80952381,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,98,,,,,,,,98
8.20407E+11,0.313648,127.348075,62,3.80952381,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,62,,,,,,,,62
8.20407E+11,0.31158,127.34907,545,4.037037037,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,545,,,,,,,,545
8.20407E+11,0.293417,127.368053,605,3.457142857,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,605,,,,,,,,605
8.20407E+11,0.356646,127.366661,884,2.936877076,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,884,,,,,,,,884
8.20407E+11,0.337669,127.348513,575,3.833333333,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,575,,,,,,,,575
8.20407E+11,0.33185,127.345681,442,4.018181818,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,442,,,,,,,,442
8.20407E+11,0.31982,127.347073,259,3.453333333,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,259,,,,,,,,259
8.20408E+11,-0.663111,128.002327,557,3.978571429,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,557,,,,,,,,557
8.20408E+11,-0.584803,127.972187,689,3.849162011,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,689,,,,,,,,689
8.20408E+11,-0.494092,127.928549,625,4.111842105,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,625,,,,,,,,625
8.20408E+11,-0.424852,127.89585,585,4.006849315,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,585,,,,,,,,585
8.20408E+11,-0.35631,127.846327,328.941944,4.237394958,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.176471,1864,1,1,1,1,1,1,1,0
8.20408E+11,-0.357539,127.935281,27.000063,4.237394958,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.176471,153,,,,,,,,153
8.20408E+11,-0.338901,127.81967,7.949016,3.974619289,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.010152,783,1,1,1,1,1,1,1,0
8.20408E+11,-0.327175,127.782803,146.2675,3.5675,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.1025,1427,1,1,1,1,1,1,1,0
8.20408E+11,-0.323098,127.763378,278.90625,3.71875,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.46875,595,1,1,1,,1,,,0
8.20408E+11,-0.636955,127.994051,269,3.684931507,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,269,,,,,,,,269
8.20408E+11,-0.341064,127.88109,289.269432,4.192307692,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.663462,436,,,,,,,,436
8.20408E+11,-0.849799,128.105046,935,3.855421687,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,935,,,,,,,,935
8.20408E+11,-0.756547,128.181555,345,3.855421687,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,345,,,,,,,,345
8.20408E+11,-0.863519,128.320067,723,3.887096774,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,723,,,,,,,,723
8.20408E+11,-0.819219,128.272676,309,4.776119403,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,309,,,,,,,,309
8.20408E+11,-0.863037,128.261178,11,4.776119403,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,11,,,,,,,,11
8.20408E+11,-0.768394,128.219835,1099,3.883392226,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,1099,,,,,,,,1099
8.20408E+11,-0.763327,128.203364,298,4.027027027,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,298,,,,,,,,298
8.20408E+11,-0.747301,128.154091,372,4.179775281,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,372,,,,,,,,372
8.20408E+11,-0.737679,128.132765,944,4.158590308,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,944,,,,,,,,944
8.20408E+11,-0.71764,128.070007,509,3.856060606,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,509,,,,,,,,509
8.20408E+11,-0.299734,127.727263,454.824735,2.723502304,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.769585,591,1,1,1,1,1,1,1,0
8.20408E+11,-0.275871,127.704043,105.985473,2.649635036,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.291971,363,1,1,1,1,1,1,1,0
8.20408E+11,-0.271255,127.692521,128.610894,4.148760331,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.085399,1506,1,1,1,1,1,1,1,0
8.20408E+11,-0.242633,127.681281,258.169026,3.971830986,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.915493,282,1,1,1,,1,,,0
8.20408E+11,-0.214617,127.662287,41.036996,4.103703704,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.074074,554,1,1,1,1,1,1,1,0
8.20408E+11,-0.184127,127.6706,205,4.1,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,205,1,1,1,1,1,1,1,0
8.20408E+11,-0.158773,127.681758,89.014688,3.708955224,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.179104,497,1,1,1,1,1,1,1,0
8.20408E+11,-0.106489,127.694676,413.313486,3.862745098,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.699346,591,1,1,1,1,1,1,1,0
8.20408E+11,-0.086505,127.697018,0,3.780487805,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0,310,1,1,1,1,1,1,1,0
8.20408E+11,-0.06043,127.697652,31.444413,3.144444444,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.111111,283,1,1,1,1,1,1,1,0
8.20408E+11,-0.035204,127.69615,302.2771,4.257425743,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.70297,430,1,1,1,1,1,1,1,0
8.20408E+11,-0.023959,127.698935,334.331532,2.591715976,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.763314,438,1,1,1,1,1,1,1,0
8.20408E+11,-0.946633,128.313858,1655,4.728571429,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,1655,,,,,,,,1655
8.20408E+11,-0.879468,128.340084,514,4.990291262,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,514,,,,,,,,514
8.20408E+11,-0.87986,128.356547,575,4.323308271,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,575,,,,,,,,575
8.20408E+11,-0.881082,128.394294,416,4.244897959,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,416,,,,,,,,416
8.20409E+11,-0.183722,127.967554,620,3.949044586,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,620,,,,,,,,620
8.20409E+11,-0.168066,127.965518,488,4.066666667,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,488,,,,,,,,488
8.20409E+11,-0.106488,127.94219,1046,3.218461538,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,1046,,,,,,,,1046
8.20409E+11,-0.000731,127.888454,79.77285,4.005681818,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.295455,270,1,1,1,1,1,1,1,0
8.20409E+11,0.001118,127.888296,128.522925,4.005681818,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.295455,435,1,1,1,1,1,1,1,0
8.20409E+11,0.049907,127.891757,248.973335,3.772321429,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.294643,845,,,,,,,,845
8.20409E+11,0.072381,127.888734,7.411761,3.995098039,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.352941,21,1,1,1,1,1,1,1,0
8.20409E+11,0.070585,127.888989,280.235154,3.995098039,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.352941,794,1,1,1,1,1,,1,0
8.20409E+11,0.078487,127.886244,371.375795,3.993288591,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.624161,595,1,1,1,1,1,1,1,0
8.20409E+11,0.091695,127.890993,255.340278,3.989690722,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.659794,387,1,1,1,1,1,1,1,0
8.20409E+11,-0.233421,127.977131,354,3.97752809,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,354,,,,,,,,354
8.20409E+11,0.04386,127.888955,24.279728,4.046632124,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.031088,781,1,1,1,1,1,1,1,0
8.20409E+11,0.077294,127.886128,15.517552,3.99122807,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.535088,29,1,1,1,1,1,1,1,0
8.20409E+11,0.074313,127.887355,212.965024,3.99122807,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.535088,398,1,1,1,1,1,1,1,0
8.20409E+11,0.07286,127.887036,14.982464,3.99122807,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.535088,28,1,1,1,1,1,1,1,0
8.20409E+11,-0.51159,128.100816,498,4.18487395,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,498,,,,,,,,498
8.20409E+11,-0.500377,128.095269,109,4.272727273,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,109,,,,,,,,109
8.20409E+11,-0.499252,128.094703,220,4.272727273,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,220,,,,,,,,220
8.20409E+11,-0.464917,128.081131,1098,3.672240803,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,1098,,,,,,,,1098
8.20409E+11,-0.425049,128.059743,269,3.3625,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,269,,,,,,,,269
8.20409E+11,-0.3854,128.038615,361,4.149425287,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,361,,,,,,,,361
8.20409E+11,-0.321144,128.010774,329,3.844155844,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,329,,,,,,,,329
8.20409E+11,-0.323222,128.013715,263,3.844155844,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,263,,,,,,,,263
8.20409E+11,-0.306283,127.984783,9,3.547445255,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,9,,,,,,,,9
8.20409E+11,-0.303786,128.002121,477,3.547445255,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,477,,,,,,,,477
8.20409E+11,-0.265886,127.98227,182,3.956521739,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,182,,,,,,,,182
8.20409E+11,-0.703755,128.218552,1596,3.86440678,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,1596,,,,,,,,1596
8.20409E+11,-0.656509,128.192272,690,3.612565445,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,690,,,,,,,,690
8.20409E+11,-0.615158,128.173282,810,3.71559633,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,810,,,,,,,,810
8.20409E+11,-0.576663,128.149812,233,2.987179487,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,233,,,,,,,,233
8.20409E+11,-0.536998,128.122506,199,3.685185185,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,199,,,,,,,,199
8.20501E+11,1.143141,127.821217,203.470906,4.152466368,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.219731,926,,,,,,,,926
8.20501E+11,1.149882,127.825583,0,4.75,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0,5,,,,,,,,5
8.20501E+11,1.151743,127.823566,0,4.75,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0,100,,,,,,,,100
